YEAR,MEAN_INC_REL2006_QUINT1,MEAN_INC_REL2006_QUINT2,MEAN_INC_REL2006_QUINT3,MEAN_INC_REL2006_QUINT4,MEAN_INC_REL2006_QUINT5,ACTUAL_OR_TARGET
2006,1.0000,1.0000,1.0000,1.0000,1.0000,Actual
2007,1.0462,1.0112,1.0068,1.0099,1.0271,Actual
2008,0.9969,0.9955,1.0053,1.0155,1.0204,Actual
2009,0.9688,0.9537,0.9669,0.9823,0.9902,Actual
2010,0.9378,0.9027,0.9251,0.9518,0.9423,Actual
2011,0.8710,0.8660,0.9004,0.9311,0.9426,Actual
2012,0.8572,0.8736,0.9078,0.9404,0.9488,Actual
2013,0.8413,0.8732,0.9116,0.9460,0.9880,Actual
2014,0.8790,0.8942,0.9208,0.9588,0.9784,Actual
2015,0.9010,0.9041,0.9447,0.9899,1.0279,Actual
2016,0.8917,0.9263,0.9709,1.0099,1.0397,Actual
2017,0.9281,0.9525,0.9823,1.0179,1.0539,Actual
2018,0.9535,0.9579,0.9938,1.0365,1.0866,Actual
2019,0.9946,1.0045,1.0401,1.0744,1.1105,Actual
